Session;Académie;Sexe;Statut du candidat;Voie;Série;Diplôme spécialité;Nombre d'inscrits;Nombre de présents;Nombre d'admis au 1er groupe;Nombre de refusés au 1er groupe;Nombre d'ajournés, passant les épreuves du 2nd groupe;Nombre d'admis à l'issue du 2nd groupe;Nombre de refusés à l'issue du 2nd groupe;Nombre d'admis totaux;Nombre d'admis avec mention TB avec les félicitations du jury;Nombre d'admis avec mention TB sans les félicitations du jury;Nombre d'admis avec mention B;Nombre d'admis avec mention AB;Nombre d'admis sans mention;Nombre de refusés totaux
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22403 ARTS.& MET.ART:MET.ENSEIGN SIGNA;9.0;9.0;9.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;1.0;3.0;4.0;0.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22703 TECHN.INSTALL.SYST.ENERG.CLIMATI;73.0;73.0;61.0;8.0;4.0;3.0;1.0;64.0;0.0;1.0;15.0;23.0;25.0;9.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23004 TECHN. ETUDES BAT.A ETUDES & ECO.;79.0;79.0;69.0;5.0;5.0;3.0;2.0;72.0;0.0;4.0;7.0;33.0;28.0;7.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23005 TECHN. ETUDES BAT B ASSIST.ARCHI.;40.0;40.0;36.0;3.0;1.0;1.0;0.0;37.0;0.0;1.0;10.0;15.0;11.0;3.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23303 MENUISERIE ALUMINIUM-VERRE;5.0;5.0;3.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;2.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23408 AGENCEMENT ESPACE ARCHITECTURAL;17.0;17.0;17.0;0.0;0.0;0.0;0.0;17.0;0.0;1.0;6.0;5.0;5.0;0.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 24203 METIERS DE LA MODE - VÊTEMENT;24.0;23.0;17.0;6.0;0.0;0.0;0.0;17.0;0.0;1.0;2.0;5.0;9.0;6.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25302 AERONAUTIQUE OPTION AVIONIQUE;11.0;11.0;11.0;0.0;0.0;0.0;0.0;11.0;0.0;4.0;5.0;0.0;2.0;0.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25304 AERONAUTIQUE OPTION STRUCTURE;29.0;29.0;28.0;0.0;1.0;1.0;0.0;29.0;0.0;2.0;12.0;9.0;6.0;0.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25515 SYST.NUM.OPT.C RES.INF.SYST.COMM.;216.0;215.0;199.0;10.0;6.0;4.0;2.0;203.0;0.0;18.0;65.0;81.0;39.0;12.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31106 LOGISTIQUE;109.0;108.0;89.0;9.0;10.0;6.0;4.0;95.0;0.0;3.0;24.0;29.0;39.0;13.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;7.0;7.0;5.0;1.0;1.0;1.0;0.0;6.0;0.0;0.0;1.0;4.0;1.0;1.0
2021;RENNES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33101 OPTIQUE LUNETTERIE;11.0;11.0;10.0;1.0;0.0;0.0;0.0;10.0;0.0;1.0;5.0;2.0;2.0;1.0
2021;RENNES;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STD2A;BAC STD2A SCIENCES & TECHNO. DESIGN-ARTS APPLIQUES;39.0;39.0;38.0;0.0;1.0;1.0;0.0;39.0;0.0;7.0;10.0;15.0;7.0;0.0
2021;RENNES;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;279.0;279.0;257.0;3.0;19.0;10.0;9.0;267.0;0.0;0.0;21.0;106.0;140.0;12.0
2021;RENNES;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STMG;BAC STMG SYSTEMES D'INFORMATION DE GESTION;37.0;36.0;33.0;1.0;2.0;2.0;0.0;35.0;0.0;1.0;4.0;15.0;15.0;1.0
2021;STRASBOURG;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21004 CGEA;4.0;4.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0
2021;STRASBOURG;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21211 COND GEST ENTR HIPPIQUE;8.0;8.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;2.0;6.0;0.0
2021;STRASBOURG;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 20102 PILOTE DE LIGNE DE PRODUCTION;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0
2021;STRASBOURG;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22106 CUISINE;6.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;2.0;3.0;0.0;0.0
2021;STRASBOURG;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25107 TECHNICIEN OUTILLEUR;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2021;STRASBOURG;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0
2021;STRASBOURG;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31106 LOGISTIQUE;4.0;4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0
2021;STRASBOURG;FILLES;ENSEIGNEMENT A DISTANCE;BAC GENERAL;GENERALE;BAC GENE 10019 BAC GENERAL;20.0;20.0;20.0;0.0;0.0;0.0;0.0;20.0;3.0;6.0;6.0;2.0;3.0;0.0
2021;STRASBOURG;FILLES;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31210 ACCUEIL -RELATION CLIENTS USAGERS;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;STRASBOURG;FILLES;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;STRASBOURG;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31210 ACCUEIL -RELATION CLIENTS USAGERS;5.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
2021;STRASBOURG;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33603 ESTHETIQUE COSMETIQUE PARFUMERIE;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;STRASBOURG;FILLES;INDIVIDUEL;BAC TECHNOLOGIQUE;STHR;BAC STHR SC.&TEC. HOTELLERIE-RESTAURATION;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;STRASBOURG;FILLES;INDIVIDUEL;BAC TECHNOLOGIQUE;STL;BAC STL BIOCHIM.-BIOLOGIE-BIOTECHNOL.;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;STRASBOURG;FILLES;SCOLAIRE;BAC GENERAL;GENERALE;BAC GENE 10019 BAC GENERAL;5509.0;5507.0;5366.0;35.0;106.0;47.0;59.0;5413.0;210.0;977.0;1686.0;1708.0;832.0;94.0
2021;STRASBOURG;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21113 CGEVV;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2021;STRASBOURG;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0
2021;STRASBOURG;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 32208 REAL.PR.IMPR.PLURI.OPTB.PR.IMPR.;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0
2021;STRASBOURG;FILLES;SCOLAIRE;BAC TECHNOLOGIQUE;STI2D;BAC STI2D INNOVATION TECHNO.  ET ECO CONCEPTION;16.0;16.0;16.0;0.0;0.0;0.0;0.0;16.0;0.0;1.0;6.0;6.0;3.0;0.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21004 CGEA;9.0;9.0;9.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;8.0;0.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21114 CONDUITE PRODUCTIONS HORTICOLES;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22106 CUISINE;19.0;19.0;19.0;0.0;0.0;0.0;0.0;19.0;0.0;3.0;4.0;7.0;5.0;0.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22305 ART.MET.ART-FACT.ORG. OPT.TUYAUT.;4.0;4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;1.0;1.0;0.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22403 ARTS.& MET.ART:MET.ENSEIGN SIGNA;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;2.0;1.0;1.0;0.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23404 TECHNICIEN CONSTRUCTEUR BOIS;4.0;4.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23405 TECHNICIEN MENUISIER AGENCEUR;15.0;15.0;12.0;2.0;1.0;0.0;1.0;12.0;0.0;1.0;3.0;3.0;5.0;3.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25106 TECHNICIEN D'USINAGE;34.0;34.0;30.0;2.0;2.0;1.0;1.0;31.0;0.0;0.0;11.0;11.0;9.0;3.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25406 OUVRAGES DU BATIMENT METALLERIE;7.0;7.0;3.0;3.0;1.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;3.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25408 REPARATION DES CARROSSERIES;14.0;14.0;12.0;2.0;0.0;0.0;0.0;12.0;0.0;1.0;5.0;5.0;1.0;2.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25510 METIERS ELECT. ENVIRON. CONNECTES;86.0;86.0;75.0;4.0;7.0;3.0;4.0;78.0;0.0;8.0;13.0;35.0;22.0;8.0
2021;STRASBOURG;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25514 SYST.NUM.OPT.B AUD.RES.EQUIP.DOM.;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0
2021;STRASBOURG;GARCONS;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;STMG;BAC STMG MERCATIQUE (MARKETING);3.0;3.0;2.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;2.0;0.0
2021;STRASBOURG;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22703 TECHN.INSTALL.SYST.ENERG.CLIMATI;9.0;9.0;8.0;1.0;0.0;0.0;0.0;8.0;0.0;3.0;3.0;1.0;1.0;1.0
2021;STRASBOURG;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25106 TECHNICIEN D'USINAGE;5.0;4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;1.0;1.0;0.0
2021;STRASBOURG;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;14.0;14.0;14.0;0.0;0.0;0.0;0.0;14.0;0.0;4.0;7.0;2.0;1.0;0.0
2021;STRASBOURG;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21004 CGEA;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;STRASBOURG;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22704 TECHN. MAINT. SYST.ENERG.CLIMATI;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;STRASBOURG;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23405 TECHNICIEN MENUISIER AGENCEUR;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;STRASBOURG;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31202 COMMERCE;4.0;3.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0
2021;STRASBOURG;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;4.0;3.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0
2021;STRASBOURG;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;9.0;6.0;3.0;1.0;2.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0;2.0;3.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21004 CGEA;24.0;24.0;22.0;2.0;0.0;0.0;0.0;22.0;0.0;0.0;7.0;10.0;5.0;2.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21302 GEST MILIEUX NATURELS FAUNE;10.0;10.0;9.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;3.0;2.0;4.0;1.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22003 BIO-INDUSTRIES DE TRANSFORMATION;14.0;14.0;10.0;4.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;2.0;7.0;4.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23205 INTERV. SUR PATRIMOINE BATI OPT.A;3.0;3.0;1.0;0.0;2.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23405 TECHNICIEN MENUISIER AGENCEUR;42.0;42.0;37.0;4.0;1.0;1.0;0.0;38.0;0.0;3.0;5.0;17.0;13.0;4.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 24203 METIERS DE LA MODE - VÊTEMENT;7.0;7.0;5.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;2.0;0.0;2.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25219 MAINT.MATERIELS OPT.A AGRICOLES;9.0;9.0;8.0;1.0;0.0;0.0;0.0;8.0;0.0;3.0;1.0;4.0;0.0;1.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25220 MAINT.MATERIELS OPT.B TP MANUT.;12.0;12.0;9.0;2.0;1.0;0.0;1.0;9.0;0.0;1.0;3.0;5.0;0.0;3.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25510 METIERS ELECT. ENVIRON. CONNECTES;326.0;326.0;256.0;55.0;15.0;9.0;6.0;265.0;0.0;17.0;53.0;96.0;99.0;61.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES AGRI;BAC PRO AG 33002 SERV PERS TERRIT;4.0;4.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;1.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31106 LOGISTIQUE;23.0;23.0;19.0;2.0;2.0;2.0;0.0;21.0;0.0;2.0;1.0;7.0;11.0;2.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STI2D;BAC STI2D ENERGIES  ET ENVIRONNEMENT;121.0;120.0;112.0;3.0;5.0;4.0;1.0;116.0;0.0;2.0;27.0;40.0;47.0;4.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STMG;BAC STMG GESTION ET FINANCE;223.0;223.0;187.0;11.0;25.0;13.0;12.0;200.0;0.0;2.0;24.0;75.0;99.0;23.0
2021;STRASBOURG;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STMG;BAC STMG MERCATIQUE (MARKETING);359.0;359.0;304.0;16.0;39.0;21.0;18.0;325.0;0.0;4.0;32.0;115.0;174.0;34.0
2021;TOULOUSE;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21004 CGEA;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0
2021;TOULOUSE;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22003 BIO-INDUSTRIES DE TRANSFORMATION;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;TOULOUSE;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22705 TECHNICIEN GAZ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;TOULOUSE;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 24302 METIERS DU CUIR : MAROQUINERIE;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25219 MAINT.MATERIELS OPT.A AGRICOLES;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;TOULOUSE;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25302 AERONAUTIQUE OPTION AVIONIQUE;2.0;2.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
2021;TOULOUSE;FILLES;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;5.0;5.0;4.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;3.0;0.0;1.0
2021;TOULOUSE;FILLES;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31202 COMMERCE;3.0;3.0;2.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;2.0;0.0
2021;TOULOUSE;FILLES;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;STMG;BAC STMG MERCATIQUE (MARKETING);3.0;3.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0
2021;TOULOUSE;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21302 GEST MILIEUX NATURELS FAUNE;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;TOULOUSE;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;4.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;3.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
2021;TOULOUSE;FILLES;INDIVIDUEL;BAC TECHNOLOGIQUE;ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;12.0;3.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21203 TECHN CONSEIL DE VENTE ANIMAL;49.0;48.0;41.0;7.0;0.0;0.0;0.0;41.0;0.0;3.0;4.0;11.0;23.0;7.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21303 FORET;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BACPRO 20002 ETUD.DEFINITION PRDTS INDUSTRIEL;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22106 CUISINE;80.0;80.0;77.0;1.0;2.0;0.0;2.0;77.0;0.0;10.0;19.0;34.0;14.0;3.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22503 PLASTIQUES ET COMPOSITES;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23405 TECHNICIEN MENUISIER AGENCEUR;6.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;3.0;0.0;0.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25304 AERONAUTIQUE OPTION STRUCTURE;15.0;15.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;2.0;9.0;3.0;1.0;0.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25515 SYST.NUM.OPT.C RES.INF.SYST.COMM.;8.0;8.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;2.0;4.0;2.0;0.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES AGRI;BAC PRO AG 33002 SERV PERS TERRIT;354.0;345.0;331.0;14.0;0.0;0.0;0.0;331.0;0.0;12.0;70.0;125.0;124.0;14.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 32304 PHOTOGRAPHIE;9.0;9.0;9.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;3.0;1.0;5.0;0.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;52.0;52.0;41.0;2.0;9.0;6.0;3.0;47.0;0.0;2.0;9.0;19.0;17.0;5.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC TECHNOLOGIQUE;S2TMD;BAC S2TMD MUSIQUE;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0
2021;TOULOUSE;FILLES;SCOLAIRE;BAC TECHNOLOGIQUE;STI2D;BAC STI2D SYSTÈME D'INFORMATION  ET NUMERIQUE;17.0;17.0;16.0;0.0;1.0;1.0;0.0;17.0;0.0;2.0;4.0;5.0;6.0;0.0
